year,quarter,state,district,count,amount
2021,Q1,Gujarat,Valsad,2745663,4775335083.735587
2021,Q1,Gujarat,Kachchh,2664604,6036765372.934219
2021,Q1,Gujarat,Mahesana,2587041,5454846785.509393
2021,Q1,Gujarat,Rajkot,2278417,5057583315.413301
2022,Q4,Gujarat,Ahmadabad,133174553,212037117715.34888
2022,Q4,Gujarat,Surat,52037142,85923991746.92255
2022,Q4,Gujarat,Vadodara,20968443,30304178848.49663
2022,Q4,Gujarat,Bharuch,15879527,22486941029.828552
2022,Q4,Gujarat,Banas Kantha,12352158,25179922289.863693
2022,Q4,Gujarat,Gandhinagar,12010565,19015449813.738018
2022,Q4,Gujarat,Valsad,11103340,15842261457.57137
2022,Q4,Gujarat,Kachchh,9617702,17113433243.309341
2022,Q4,Gujarat,Rajkot,9260831,17834314868.93695
2022,Q4,Gujarat,Mahesana,7160396,14173625244.242262
2022,Q2,Gujarat,Ahmadabad,96453555,161506106645.9494
2022,Q2,Gujarat,Surat,37371820,68525386888.440254
2022,Q2,Gujarat,Vadodara,16566055,24927078678.274376
2022,Q2,Gujarat,Gandhinagar,10158506,16650584409.353096
2022,Q2,Gujarat,Banas Kantha,9732655,20605533611.378273
2022,Q2,Gujarat,Bharuch,8898927,13524403306.877403
2022,Q2,Gujarat,Valsad,8033358,12554813235.049372
2022,Q2,Gujarat,Kachchh,7934471,15334005512.230762
2022,Q2,Gujarat,Mahesana,6831581,13686497405.843655
2022,Q2,Gujarat,Rajkot,6063252,12629937169.82262
2022,Q1,Gujarat,Ahmadabad,79952986,140746136456.2987
2022,Q1,Gujarat,Surat,31199368,60384509134.17688
2022,Q1,Gujarat,Vadodara,14343830,22232541228.698696
2022,Q1,Gujarat,Gandhinagar,8605006,14673670632.364445
2022,Q1,Gujarat,Banas Kantha,7973644,18279879154.011223
2022,Q1,Gujarat,Bharuch,7704075,12142511077.777298
2022,Q1,Gujarat,Valsad,6673719,11065186874.369564
2022,Q1,Gujarat,Kachchh,6493295,13234467234.409914
2022,Q1,Gujarat,Mahesana,5772191,12148997855.25247
2022,Q1,Gujarat,Rajkot,5044420,11183107357.249798
2022,Q3,Gujarat,Ahmadabad,117574996,184255244712.72235
2022,Q3,Gujarat,Surat,46500453,78304481289.11215
2022,Q3,Gujarat,Vadodara,23318716,32733106034.5252
2022,Q3,Gujarat,Bharuch,11270803,15949022077.719543
2022,Q3,Gujarat,Banas Kantha,11035119,22401495021.82648
2022,Q3,Gujarat,Gandhinagar,10879868,17098915693.488312
2022,Q3,Gujarat,Valsad,9633288,13905599408.86188
2022,Q3,Gujarat,Kachchh,9375781,16533683640.30562
2022,Q3,Gujarat,Rajkot,8053297,15206611341.200827
2022,Q3,Gujarat,Mahesana,6403784,12429803356.66823
2023,Q4,Gujarat,Ahmadabad,125267617,190761203190.0
2023,Q4,Gujarat,Surat,89306058,121540678231.0
2023,Q4,Gujarat,Vadodara,35268395,42648582739.0
2023,Q4,Gujarat,Banas Kantha,32777092,56428699466.0
2023,Q4,Gujarat,Gandhinagar,28600724,39542236594.0
2023,Q4,Gujarat,Bharuch,26006725,30590024824.0
2023,Q4,Gujarat,Kachchh,24314313,34220033958.0
2023,Q4,Gujarat,Valsad,23727240,28875069638.0
2023,Q4,Gujarat,Mahesana,17716518,30965776190.0
2023,Q4,Gujarat,Rajkot,15005682,26723191144.0
2023,Q3,Gujarat,Ahmadabad,116119081,173450994467.0
2023,Q3,Gujarat,Surat,79742341,109145690441.0
2023,Q3,Gujarat,Vadodara,32705182,39197795542.0
2023,Q3,Gujarat,Banas Kantha,27740530,49573677952.0
2023,Q3,Gujarat,Gandhinagar,26278985,35649946527.0
2023,Q3,Gujarat,Bharuch,23411273,27245590670.0
2023,Q3,Gujarat,Kachchh,21522506,30415694275.0
2023,Q3,Gujarat,Valsad,20283176,25031461480.0
2023,Q3,Gujarat,Mahesana,15541817,26723975165.0
2023,Q3,Gujarat,Rajkot,13691028,24000712020.0
2023,Q1,Gujarat,Ahmadabad,88124113,144675922269.0
2023,Q1,Gujarat,Surat,59319420,95572900783.0
2023,Q1,Gujarat,Vadodara,25446746,33703262986.0
2023,Q1,Gujarat,Banas Kantha,20363171,39328998688.0
2023,Q1,Gujarat,Gandhinagar,19462874,28898357911.0
2023,Q1,Gujarat,Bharuch,17611455,23420620380.0
2023,Q1,Gujarat,Kachchh,15804575,26116703929.0
2023,Q1,Gujarat,Valsad,15422170,21497483690.0
2023,Q1,Gujarat,Mahesana,11768050,21693083051.0
2023,Q1,Gujarat,Rajkot,10331784,19918564828.0
2023,Q2,Gujarat,Ahmadabad,100889578,156288216607.0
2023,Q2,Gujarat,Surat,68998170,102075692702.0
2023,Q2,Gujarat,Vadodara,28126951,36036104419.0
2023,Q2,Gujarat,Banas Kantha,23444277,42180609726.0
2023,Q2,Gujarat,Gandhinagar,22421756,31572312133.0
2023,Q2,Gujarat,Bharuch,20492081,25552850416.0
2023,Q2,Gujarat,Kachchh,18170694,27688475605.0
2023,Q2,Gujarat,Valsad,17817488,23874686294.0
2023,Q2,Gujarat,Mahesana,13635469,23684515815.0
2023,Q2,Gujarat,Rajkot,11886801,21473977466.0
2024,Q2,Gujarat,Ahmadabad,157085451,209800128254.0
2024,Q2,Gujarat,Surat,116817747,138377829482.0
2024,Q2,Gujarat,Banas Kantha,47187704,71695240350.0
2024,Q2,Gujarat,Vadodara,42177608,46214118784.0
2024,Q2,Gujarat,Gandhinagar,36066761,45071516523.0
2024,Q2,Gujarat,Bharuch,33352178,34697652641.0
2024,Q2,Gujarat,Kachchh,33288260,40535534738.0
2024,Q2,Gujarat,Valsad,30477361,33612898778.0
2024,Q2,Gujarat,Mahesana,22895995,35987441959.0
2024,Q2,Gujarat,Rajkot,19838801,30859975152.0
2024,Q3,Gujarat,Ahmedabad,173598033,226309319538.0
2024,Q3,Gujarat,Surat,131338915,149408679144.0
2024,Q3,Gujarat,Banaskantha,49846225,75213400856.0
2024,Q3,Gujarat,Vadodara,45764067,48606072456.0
2024,Q3,Gujarat,Gandhinagar,40305705,49400488875.0
2024,Q3,Gujarat,Kachchh,37883930,43061801145.0
2024,Q3,Gujarat,Bharuch,36481569,36531930277.0
2024,Q3,Gujarat,Valsad,33155208,34776885282.0
2024,Q3,Gujarat,Mahesana,24924833,38776611681.0
2024,Q3,Gujarat,Rajkot,22375781,33430322107.0
2024,Q4,Gujarat,Ahmedabad,185220314,246066833488.0
2024,Q4,Gujarat,Surat,142200579,163867793231.0
2024,Q4,Gujarat,Banaskantha,55387961,86320299442.0
2024,Q4,Gujarat,Vadodara,50127445,53696544402.0
2024,Q4,Gujarat,Gandhinagar,43453209,54071233174.0
2024,Q4,Gujarat,Kachchh,41623911,48516542347.0
2024,Q4,Gujarat,Bharuch,39338070,40222070451.0
2024,Q4,Gujarat,Valsad,37119274,38976655683.0
2024,Q4,Gujarat,Mahesana,27610047,43655175627.0
2024,Q4,Gujarat,Rajkot,24338833,36861548184.0
2024,Q1,Gujarat,Ahmadabad,138618973,202027350496.0
2024,Q1,Gujarat,Surat,105034339,136364429380.0
2024,Q1,Gujarat,Banas Kantha,40367961,67017735019.0
2024,Q1,Gujarat,Vadodara,38154382,44730428533.0
2024,Q1,Gujarat,Gandhinagar,31981660,42996191408.0
2024,Q1,Gujarat,Bharuch,29731992,33628152386.0
2024,Q1,Gujarat,Kachchh,28520642,38337066197.0
2024,Q1,Gujarat,Valsad,26915777,31771393972.0
2024,Q1,Gujarat,Mahesana,19982002,34099763013.0
2024,Q1,Gujarat,Rajkot,17046652,29191655098.0
2019,Q1,Gujarat,Ahmadabad,7894660,10956007756.562977
2019,Q1,Gujarat,Surat,3283182,5664609103.880556
2019,Q1,Gujarat,Vadodara,1655864,2706612327.076613
2019,Q1,Gujarat,Gandhinagar,1244457,1559852035.3782334
2019,Q1,Gujarat,Navsari,1112006,1853217634.4572105
2019,Q1,Gujarat,Bharuch,926374,1330716993.7382002
2019,Q1,Gujarat,Mahesana,899763,1021313511.4526355
2019,Q1,Gujarat,Kachchh,895127,1364193288.246049
2019,Q1,Gujarat,Banas Kantha,805139,1054321489.3685756
2019,Q1,Gujarat,Valsad,750124,983591069.6663814
2019,Q3,Gujarat,Ahmadabad,14605589,23081622347.556786
2019,Q3,Gujarat,Surat,4447301,7371726681.306206
2019,Q3,Gujarat,Navsari,3007618,5936350631.711407
2019,Q3,Gujarat,Vadodara,2407408,3950547763.5697803
2019,Q3,Gujarat,Gandhinagar,1850642,2359920414.1180134
2019,Q3,Gujarat,Bharuch,1040617,1624510953.9967768
2019,Q3,Gujarat,Rajkot,1022919,1587889777.799852
2019,Q3,Gujarat,Mahesana,1012086,1334187013.0348892
2019,Q3,Gujarat,Anand,955946,948614191.2624346
2019,Q3,Gujarat,Banas Kantha,909575,1343558301.6357625
2019,Q4,Gujarat,Ahmadabad,15696056,29657904578.49414
2019,Q4,Gujarat,Surat,4988183,9432189653.21497
2019,Q4,Gujarat,Navsari,2986534,6831783124.753632
2019,Q4,Gujarat,Vadodara,2908059,5087285259.821402
2019,Q4,Gujarat,Gandhinagar,2081714,2917516449.8289948
2019,Q4,Gujarat,Bharuch,1324720,2217755667.5707374
2019,Q4,Gujarat,Mahesana,1166283,1805374816.0740204
2019,Q4,Gujarat,Rajkot,1134928,2127782298.9078345
2019,Q4,Gujarat,Banas Kantha,1087381,1918665318.491047
2019,Q4,Gujarat,Valsad,1028011,1666399666.233092
2019,Q2,Gujarat,Ahmadabad,11689965,19024891336.636116
2019,Q2,Gujarat,Navsari,3136644,5394071895.487188
2019,Q2,Gujarat,Surat,3047988,6016899815.178611
2019,Q2,Gujarat,Vadodara,1717964,3251133813.8582134
2019,Q2,Gujarat,Gandhinagar,1205404,1791763499.6818066
2019,Q2,Gujarat,Bharuch,747899,1317325972.015126
2019,Q2,Gujarat,Rajkot,724751,1400871094.6495595
2019,Q2,Gujarat,Mahesana,715052,1095164063.6523905
2019,Q2,Gujarat,Kachchh,688449,1389719506.4029193
2019,Q2,Gujarat,Banas Kantha,642084,1108185173.7200396
2020,Q1,Gujarat,Ahmadabad,17950876,35559467147.63747
2020,Q1,Gujarat,Surat,6801887,13770083573.568459
2020,Q1,Gujarat,Vadodara,3398524,5791008308.342354
2020,Q1,Gujarat,Gandhinagar,2337267,3378567424.980505
2020,Q1,Gujarat,Bharuch,1525995,2487359207.9748526
2020,Q1,Gujarat,Banas Kantha,1429235,2718891067.533261
2020,Q1,Gujarat,Valsad,1342508,2197272850.2289653
2020,Q1,Gujarat,Rajkot,1339770,2664972202.0377035
2020,Q1,Gujarat,Kachchh,1305996,2617080218.9794
2020,Q1,Gujarat,Mahesana,1294012,2067093335.3061204
2020,Q4,Gujarat,Ahmadabad,25926518,50995692377.18628
2020,Q4,Gujarat,Surat,10950779,22483338828.296673
2020,Q4,Gujarat,Vadodara,6066452,10175864216.096031
2020,Q4,Gujarat,Gandhinagar,3802536,6260558379.008725
2020,Q4,Gujarat,Bharuch,3243841,5265465828.675046
2020,Q4,Gujarat,Banas Kantha,2687464,5676878891.729177
2020,Q4,Gujarat,Valsad,2565319,4183435576.3542786
2020,Q4,Gujarat,Mahesana,2473227,4748375062.213287
2020,Q4,Gujarat,Kachchh,2405892,5163742799.021423
2020,Q4,Gujarat,Rajkot,1980653,4184580562.7370853
2020,Q3,Gujarat,Ahmadabad,21769867,43364229618.72334
2020,Q3,Gujarat,Surat,7272097,14667802723.39091
2020,Q3,Gujarat,Vadodara,4247473,7377577452.2292185
2020,Q3,Gujarat,Gandhinagar,2828558,4509986129.973013
2020,Q3,Gujarat,Bharuch,2145954,3492190237.8492527
2020,Q3,Gujarat,Banas Kantha,2102221,4347810483.865207
2020,Q3,Gujarat,Mahesana,1898909,3469191791.4686623
2020,Q3,Gujarat,Kachchh,1762816,3715321888.0775957
2020,Q3,Gujarat,Valsad,1743270,2801506603.415721
2020,Q3,Gujarat,Rajkot,1490309,2995153084.6346493
2020,Q2,Gujarat,Ahmadabad,16430916,32731896547.15033
2020,Q2,Gujarat,Surat,5654552,9378177062.809792
2020,Q2,Gujarat,Vadodara,2796615,4621695376.570125
2020,Q2,Gujarat,Gandhinagar,2039285,2913004123.5804567
2020,Q2,Gujarat,Banas Kantha,1860625,3107051803.5377526
2020,Q2,Gujarat,Bharuch,1673375,2438983130.59495
2020,Q2,Gujarat,Mahesana,1592579,2300168470.716814
2020,Q2,Gujarat,Valsad,1498222,2040840946.3210487
2020,Q2,Gujarat,Kachchh,1428844,2663558233.321313
2020,Q2,Gujarat,Rajkot,1360781,2344811087.112481
2018,Q2,Gujarat,Ahmadabad,1809774,3307127930.4397454
2018,Q2,Gujarat,Surat,1310963,2189526110.381512
2018,Q2,Gujarat,Vadodara,528893,975136493.2075567
2018,Q2,Gujarat,Gandhinagar,315542,522133969.7111994
2018,Q2,Gujarat,Banas Kantha,307928,362168353.1498716
2018,Q2,Gujarat,Bharuch,289862,428830769.63445514
2018,Q2,Gujarat,Kachchh,287874,494142161.9887994
2018,Q2,Gujarat,Mahesana,286014,362586915.57954156
2018,Q2,Gujarat,Rajkot,283913,465751106.64481115
2018,Q2,Gujarat,Bhavnagar,253332,265850891.74358377
2018,Q1,Gujarat,Ahmadabad,1436152,2153123692.102863
2018,Q1,Gujarat,Surat,983723,1346833710.5223997
2018,Q1,Gujarat,Vadodara,387998,604645570.2100985
2018,Q1,Gujarat,Banas Kantha,237457,197883270.21264294
2018,Q1,Gujarat,Gandhinagar,237393,318002413.6906459
2018,Q1,Gujarat,Mahesana,227748,213031001.6165129
2018,Q1,Gujarat,Rajkot,219190,296803513.7880937
2018,Q1,Gujarat,Kachchh,217912,316933354.7930958
2018,Q1,Gujarat,Bharuch,210073,249246117.13529772
2018,Q1,Gujarat,Bhavnagar,182948,171495425.58982483
2018,Q4,Gujarat,Ahmadabad,3990090,6515656157.237562
2018,Q4,Gujarat,Surat,2225031,4270243993.924238
2018,Q4,Gujarat,Vadodara,1047381,2063816597.5452976
2018,Q4,Gujarat,Gandhinagar,693588,1143266870.1325014
2018,Q4,Gujarat,Bharuch,603122,1036812125.2621627
2018,Q4,Gujarat,Kachchh,537116,1068486738.7583004
2018,Q4,Gujarat,Banas Kantha,529655,758278914.52389
2018,Q4,Gujarat,Mahesana,529470,758586454.1320899
2018,Q4,Gujarat,Rajkot,472933,879868564.9668198
2018,Q4,Gujarat,Valsad,468363,753128666.5596428
2018,Q3,Gujarat,Ahmadabad,2600288,4740981792.133425
2018,Q3,Gujarat,Surat,1899586,3203734473.971199
2018,Q3,Gujarat,Vadodara,773456,1452835059.4761376
2018,Q3,Gujarat,Bharuch,480222,695864170.869137
2018,Q3,Gujarat,Gandhinagar,479518,791502891.3922588
2018,Q3,Gujarat,Mahesana,464894,561504997.461841
2018,Q3,Gujarat,Kachchh,421411,764023467.8126487
2018,Q3,Gujarat,Rajkot,402342,650585707.9949489
2018,Q3,Gujarat,Banas Kantha,396566,532922632.7560996
2018,Q3,Gujarat,Bhavnagar,374470,397576856.4658471
2023,Q1,Chandigarh,Chandigarh,9815605,12824894394.0
2023,Q2,Chandigarh,Chandigarh,11553687,14414408750.0
2023,Q4,Chandigarh,Chandigarh,13280078,16281223001.0
2023,Q3,Chandigarh,Chandigarh,13052165,15426783311.0
2024,Q2,Chandigarh,Chandigarh,15940973,17556903812.0
2024,Q3,Chandigarh,Chandigarh,17708385,19259257876.0
2024,Q1,Chandigarh,Chandigarh,13155173,15842176181.0
2024,Q4,Chandigarh,Chandigarh,18528444,20501385889.0
2021,Q3,Chandigarh,Chandigarh,6649378,11815883004.693304
2021,Q4,Chandigarh,Chandigarh,7898903,14373583510.61845
2021,Q2,Chandigarh,Chandigarh,4417547,8417673939.9361
2021,Q1,Chandigarh,Chandigarh,3970237,7596420859.545994
2022,Q2,Chandigarh,Chandigarh,10772489,17283500158.371002
2022,Q4,Chandigarh,Chandigarh,17904840,27879754566.939415
2022,Q3,Chandigarh,Chandigarh,13478173,20559757737.405857
2022,Q1,Chandigarh,Chandigarh,8600491,15174991549.840002
2020,Q1,Chandigarh,Chandigarh,2262511,5126453070.016205
2020,Q4,Chandigarh,Chandigarh,2912716,6146762901.349346
2020,Q2,Chandigarh,Chandigarh,1528010,3847015729.690074
2020,Q3,Chandigarh,Chandigarh,2158086,5089809353.36507
2019,Q3,Chandigarh,Chandigarh,1506543,3269682087.660841
2019,Q4,Chandigarh,Chandigarh,1850915,4152513817.939354
2019,Q1,Chandigarh,Chandigarh,1274476,2396032050.444029
2019,Q2,Chandigarh,Chandigarh,1252470,2693116098.9444556
2018,Q3,Chandigarh,Chandigarh,616936,1369354447.5343118
2018,Q1,Chandigarh,Chandigarh,381895,613435420.8676233
2018,Q2,Chandigarh,Chandigarh,479084,961223261.74473
2018,Q4,Chandigarh,Chandigarh,905116,2032591591.779975
2024,Q4,Bihar,Patna,175201953,212799060175.0
2024,Q4,Bihar,Purbi Champaran,97017471,124260537888.0
2024,Q4,Bihar,Muzaffarpur,85005958,115779456874.0
2024,Q4,Bihar,Pashchim Champaran,71226856,86524079195.0
2024,Q4,Bihar,Gaya,64430354,91816640721.0
2024,Q4,Bihar,Saran,56938059,76864717292.0
2024,Q4,Bihar,Samastipur,55112370,77245411789.0
2024,Q4,Bihar,Purnea,54493866,75477167157.0
2024,Q4,Bihar,Madhubani,52269129,72529169201.0
2024,Q4,Bihar,Darbhanga,52027155,72366762365.0
2024,Q3,Bihar,Patna,163321207,194276605456.0
2024,Q3,Bihar,Purbi Champaran,83485662,103139111807.0
2024,Q3,Bihar,Muzaffarpur,74931401,97653307818.0
2024,Q3,Bihar,Pashchim Champaran,60096782,70894123601.0
2024,Q3,Bihar,Gaya,56624384,79077367832.0
2024,Q3,Bihar,Purnea,48749298,65876499066.0
2024,Q3,Bihar,Samastipur,46777104,64027549210.0
2024,Q3,Bihar,Saran,46552372,61190303578.0
2024,Q3,Bihar,Darbhanga,45237614,62002556904.0
2024,Q3,Bihar,Madhubani,43705897,60348479541.0
2024,Q1,Bihar,Patna,123973894,168717285818.0
2024,Q1,Bihar,Purbi Champaran,66636491,97035296986.0
2024,Q1,Bihar,Muzaffarpur,57049079,86963985853.0
2024,Q1,Bihar,Pashchim Champaran,51065629,72479969638.0
2024,Q1,Bihar,Gaya,45658673,74598916768.0
2024,Q1,Bihar,Purnia,38065587,55382107240.0
2024,Q1,Bihar,Saran,37383788,56203278786.0
2024,Q1,Bihar,Madhubani,37193939,58084984859.0
2024,Q1,Bihar,Samastipur,36757554,56499472106.0
2024,Q1,Bihar,Darbhanga,35858508,55830716253.0
2024,Q2,Bihar,Patna,149191731,187755958611.0
2024,Q2,Bihar,Purbi Champaran,81377326,110034132838.0
2024,Q2,Bihar,Muzaffarpur,71501038,101117622970.0
2024,Q2,Bihar,Pashchim Champaran,60122529,77385580302.0
2024,Q2,Bihar,Gaya,54345226,81889914706.0
2024,Q2,Bihar,Purnia,47551694,70642389994.0
2024,Q2,Bihar,Samastipur,45687922,66407125733.0
2024,Q2,Bihar,Madhubani,45171704,67328381524.0
2024,Q2,Bihar,Darbhanga,44932618,66276268449.0
2024,Q2,Bihar,Saran,44017041,61862806574.0
2020,Q1,Bihar,Patna,15560992,39935619593.17576
2020,Q1,Bihar,Muzaffarpur,2083611,4863182774.540835
2020,Q1,Bihar,Purbi Champaran,1671939,4068019841.695636
2020,Q1,Bihar,Gaya,1524983,2986729749.0724163
2020,Q1,Bihar,Pashchim Champaran,1495660,3918107336.096854
2020,Q1,Bihar,Darbhanga,1296525,3181062829.7925153
2020,Q1,Bihar,Siwan,1271446,3110551570.935919
2020,Q1,Bihar,Madhubani,1264352,3304637932.8787394
2020,Q1,Bihar,Samastipur,1233758,2987274105.577726
2020,Q1,Bihar,Vaishali,1177251,2609194507.873907
2020,Q3,Bihar,Patna,20716631,53687192629.51601
2020,Q3,Bihar,Muzaffarpur,3476178,8200376318.760572
2020,Q3,Bihar,Purbi Champaran,3014805,7082795603.42408
2020,Q3,Bihar,Gaya,2533169,5418904171.855324
2020,Q3,Bihar,Madhubani,2378853,5502534112.219719
2020,Q3,Bihar,Darbhanga,2323627,5614591300.218319
2020,Q3,Bihar,Bhagalpur,2291210,5919155397.532424
2020,Q3,Bihar,Pashchim Champaran,2269399,5255815898.1095295
2020,Q3,Bihar,Saran,2089459,4722794813.392221
2020,Q3,Bihar,Vaishali,2036376,4585312142.295209
2020,Q4,Bihar,Patna,24443301,59562106826.23723
2020,Q4,Bihar,Muzaffarpur,4970912,12202451465.695423
2020,Q4,Bihar,Purbi Champaran,4295258,11303073256.046879
2020,Q4,Bihar,Gaya,3671183,8039045789.856663
2020,Q4,Bihar,Madhubani,3371688,8381284790.639081
2020,Q4,Bihar,Darbhanga,3297598,8213612835.37384
2020,Q4,Bihar,Pashchim Champaran,3212814,8105523399.184195
2020,Q4,Bihar,Saran,3186771,7973001812.2863655
2020,Q4,Bihar,Bhagalpur,2991335,7190986202.2250805
2020,Q4,Bihar,Siwan,2923089,7277805273.892392
2020,Q2,Bihar,Patna,13807801,37859920784.96573
2020,Q2,Bihar,Muzaffarpur,2572251,5903193156.447356
2020,Q2,Bihar,Purbi Champaran,2357758,5443836316.373771
2020,Q2,Bihar,Gaya,1972685,4100072381.0730147
2020,Q2,Bihar,Pashchim Champaran,1947807,4653237699.000596
2020,Q2,Bihar,Madhubani,1777506,4146168147.4088635
2020,Q2,Bihar,Darbhanga,1660540,3932060943.7239046
2020,Q2,Bihar,Saran,1590231,3305092760.4327326
2020,Q2,Bihar,Bhagalpur,1561760,3998834364.7374625
2020,Q2,Bihar,Samastipur,1536299,3614031763.2833586
2021,Q3,Bihar,Patna,65085179,120377977089.17227
2021,Q3,Bihar,Muzaffarpur,8663460,19088505213.98187
2021,Q3,Bihar,Purbi Champaran,7528149,17061553144.485748
2021,Q3,Bihar,Siwan,6975763,14555326812.65278
2021,Q3,Bihar,Bhagalpur,6299248,12979510129.599648
2021,Q3,Bihar,Gaya,5929649,12593071265.983114
2021,Q3,Bihar,Darbhanga,5791524,12557911471.466785
2021,Q3,Bihar,Pashchim Champaran,5626291,12052580759.045246
2021,Q3,Bihar,Madhubani,5236281,11442243635.127468
2021,Q3,Bihar,Saran,4909074,10653230755.208593
2021,Q1,Bihar,Patna,41272981,88998693556.23962
2021,Q1,Bihar,Muzaffarpur,5221017,13070944463.381813
2021,Q1,Bihar,Purbi Champaran,4379932,11804741355.35818
2021,Q1,Bihar,Gaya,3790466,8943163048.402979
2021,Q1,Bihar,Bhagalpur,3729907,8757585231.542503
2021,Q1,Bihar,Darbhanga,3456999,8967471837.097118
2021,Q1,Bihar,Pashchim Champaran,3418382,9047860514.271101
2021,Q1,Bihar,Madhubani,3251471,8809359759.376596
2021,Q1,Bihar,Saran,3020459,7424026781.0438
2021,Q1,Bihar,Samastipur,2833659,7326852418.778886
2021,Q4,Bihar,Patna,81765610,151293164596.91888
2021,Q4,Bihar,Muzaffarpur,11287438,25294883682.87165
2021,Q4,Bihar,Purbi Champaran,9979391,22867973830.953423
2021,Q4,Bihar,Siwan,9398007,20337077706.726944
2021,Q4,Bihar,Bhagalpur,8447521,17306243345.92068
2021,Q4,Bihar,Gaya,7707242,16641218690.213781
2021,Q4,Bihar,Pashchim Champaran,7557978,16286679057.963713
2021,Q4,Bihar,Darbhanga,7502523,16126372900.44347
2021,Q4,Bihar,Madhubani,7114778,15424171780.635149
2021,Q4,Bihar,Saran,6615773,15141561808.042286
2021,Q2,Bihar,Patna,53400850,114936398151.99364
2021,Q2,Bihar,Muzaffarpur,6872504,17019791090.77851
2021,Q2,Bihar,Purbi Champaran,6300129,15889825388.130198
2021,Q2,Bihar,Bhagalpur,5068435,11733711173.397738
2021,Q2,Bihar,Darbhanga,4739297,11767784404.765148
2021,Q2,Bihar,Gaya,4732185,11427447209.341698
2021,Q2,Bihar,Siwan,4705097,11418849549.141577
2021,Q2,Bihar,Madhubani,4695466,11634612114.699203
2021,Q2,Bihar,Pashchim Champaran,4672176,11234841877.680363
2021,Q2,Bihar,Saran,4392087,10815034968.865551
2022,Q3,Bihar,Patna,188665398,298860414441.2887
2022,Q3,Bihar,Muzaffarpur,16912765,33481627797.22489
2022,Q3,Bihar,Purbi Champaran,14515173,28167506672.73384
2022,Q3,Bihar,Samastipur,12531008,23600501220.43035
2022,Q3,Bihar,Sitamarhi,12134163,22642688423.69205
2022,Q3,Bihar,Pashchim Champaran,11723439,21455732877.10686
2022,Q3,Bihar,Gaya,11189071,23491978226.50628
2022,Q3,Bihar,Saran,10802033,20973427431.87491
2022,Q3,Bihar,Darbhanga,10324556,19863946497.371433
2022,Q3,Bihar,Madhubani,9999220,19516793344.794163
2022,Q4,Bihar,Patna,217434851,352393762150.454
2022,Q4,Bihar,Purbi Champaran,19272446,36872763823.28027
2022,Q4,Bihar,Muzaffarpur,19056253,37684755616.87426
2022,Q4,Bihar,Gaya,14024331,28395718045.336975
2022,Q4,Bihar,Pashchim Champaran,13798685,25203288880.711174
2022,Q4,Bihar,Saran,13791757,26710050303.497475
2022,Q4,Bihar,Vaishali,13468090,26133475409.364243
2022,Q4,Bihar,Samastipur,13239614,25127091204.346603
2022,Q4,Bihar,Madhubani,12545809,23814034850.98455
2022,Q4,Bihar,Siwan,12408052,23745856584.586132
2022,Q2,Bihar,Patna,119754430,215948701155.29102
2022,Q2,Bihar,Muzaffarpur,16060062,35870055221.49521
2022,Q2,Bihar,Purbi Champaran,14735078,32099286217.64873
2022,Q2,Bihar,Bhagalpur,13606084,27138540976.036263
2022,Q2,Bihar,Siwan,13494216,28063144036.921066
2022,Q2,Bihar,Gaya,10986567,25092417405.414814
2022,Q2,Bihar,Darbhanga,10725196,23025583344.149986
2022,Q2,Bihar,Pashchim Champaran,10647366,22189359146.473335
2022,Q2,Bihar,Madhubani,9968959,22075739375.545723
2022,Q2,Bihar,Purnia,9889577,21758789746.188175
2022,Q1,Bihar,Patna,91217400,170738998652.74045
2022,Q1,Bihar,Muzaffarpur,12910258,29225131277.297173
2022,Q1,Bihar,Purbi Champaran,11934864,27143934069.44426
2022,Q1,Bihar,Siwan,10720865,22973497584.97813
2022,Q1,Bihar,Bhagalpur,10073459,20799502004.842934
2022,Q1,Bihar,Pashchim Champaran,9265237,20305406431.09683
2022,Q1,Bihar,Gaya,9087772,20921479270.866283
2022,Q1,Bihar,Darbhanga,8600500,18524507492.640186
2022,Q1,Bihar,Madhubani,8110120,18147098698.577583
2022,Q1,Bihar,Purnia,7761464,17165083851.272972
2023,Q4,Bihar,Patna,107884364,150536099493.0
2023,Q4,Bihar,Purbi Champaran,58005442,86733974303.0
2023,Q4,Bihar,Muzaffarpur,50819243,80792893968.0
2023,Q4,Bihar,Pashchim Champaran,42704615,60667879800.0
2023,Q4,Bihar,Gaya,38352964,62551956156.0
2023,Q4,Bihar,Madhubani,33062836,51381268316.0
2023,Q4,Bihar,Samastipur,32829529,51973065647.0
2023,Q4,Bihar,Saran,32707531,51819712710.0
2023,Q4,Bihar,Purnia,32315055,50440973972.0
2023,Q4,Bihar,Darbhanga,31997125,50219810870.0
2023,Q3,Bihar,Patna,98013455,132269181273.0
2023,Q3,Bihar,Purbi Champaran,44286078,66901163763.0
2023,Q3,Bihar,Muzaffarpur,39925101,63480145583.0
2023,Q3,Bihar,Pashchim Champaran,31785835,46327159902.0
2023,Q3,Bihar,Gaya,30917980,50771344474.0
2023,Q3,Bihar,Purnia,26117076,41106386017.0
2023,Q3,Bihar,Samastipur,25290002,40545364202.0
2023,Q3,Bihar,Saran,25074640,39510216437.0
2023,Q3,Bihar,Darbhanga,25004950,40227356501.0
2023,Q3,Bihar,Madhubani,24869170,39816948772.0
2023,Q2,Bihar,Patna,86311917,130723225180.0
