year,quarter,state,district,count,amount
2022,Q4,Rajasthan,Jodhpur,2263,3457703.0
2022,Q4,Rajasthan,Sikar,1791,3139214.0
2022,Q4,Rajasthan,Udaipur,1772,2748375.0
2022,Q4,Rajasthan,Kota,1639,2364806.0
2022,Q4,Rajasthan,Jhunjhunu,1423,2464003.0
2022,Q4,Rajasthan,Ajmer,1353,2049928.0
2022,Q4,Rajasthan,Bikaner,1227,1771787.0
2022,Q4,Rajasthan,Hanumangarh,1134,1845039.0
2024,Q2,Rajasthan,Jaipur,15812,26736985.0
2024,Q2,Rajasthan,Alwar,3664,5322993.0
2024,Q2,Rajasthan,Jodhpur,3196,6029033.0
2024,Q2,Rajasthan,Kota,2418,3944904.0
2024,Q2,Rajasthan,Sikar,2409,4497042.0
2024,Q2,Rajasthan,Jhunjhunu,2123,3734651.0
2024,Q2,Rajasthan,Ganganagar,2057,4376293.0
2024,Q2,Rajasthan,Udaipur,1994,3479737.0
2024,Q2,Rajasthan,Ajmer,1903,3397263.0
2024,Q2,Rajasthan,Bhilwara,1497,2217047.0
2024,Q4,Rajasthan,Jaipur,17081,28322938.0
2024,Q4,Rajasthan,Jaipur Rural,3460,5851560.0
2024,Q4,Rajasthan,Kota,3101,5002136.0
2024,Q4,Rajasthan,Sikar,2795,5214468.0
2024,Q4,Rajasthan,Jodhpur,2734,5715302.0
2024,Q4,Rajasthan,Udaipur,2461,4537156.0
2024,Q4,Rajasthan,Jhunjhunu,2446,4319408.0
2024,Q4,Rajasthan,Khairthal Tijara,2106,2924729.0
2024,Q4,Rajasthan,Alwar,1925,3251565.0
2024,Q4,Rajasthan,Ajmer,1920,3602110.0
2024,Q1,Rajasthan,Jaipur,15526,26905546.0
2024,Q1,Rajasthan,Alwar,4286,6766046.0
2024,Q1,Rajasthan,Jodhpur,3508,6749880.0
2024,Q1,Rajasthan,Sikar,2623,5193783.0
2024,Q1,Rajasthan,Ganganagar,2347,5232086.0
2024,Q1,Rajasthan,Jhunjhunu,2299,4068476.0
2024,Q1,Rajasthan,Kota,2292,3842208.0
2024,Q1,Rajasthan,Udaipur,2158,3678832.0
2024,Q1,Rajasthan,Ajmer,1935,3335578.0
2024,Q1,Rajasthan,Barmer,1744,2433015.0
2024,Q3,Rajasthan,Jaipur,15969,25033274.0
2024,Q3,Rajasthan,Kota,3056,4466816.0
2024,Q3,Rajasthan,Jaipur Rural,2943,4881552.0
2024,Q3,Rajasthan,Sikar,2773,5021518.0
2024,Q3,Rajasthan,Jodhpur,2647,5065224.0
2024,Q3,Rajasthan,Udaipur,2283,3764539.0
2024,Q3,Rajasthan,Jhunjhunu,2187,3604609.0
2024,Q3,Rajasthan,Ajmer,1828,3150883.0
2024,Q3,Rajasthan,Sri Ganganagar,1591,3319667.0
2024,Q3,Rajasthan,Alwar,1530,2372803.0
2023,Q1,Rajasthan,Jaipur,10690,16192985.0
2023,Q1,Rajasthan,Alwar,2501,3861598.0
2023,Q1,Rajasthan,Jodhpur,1835,3649973.0
2023,Q1,Rajasthan,Sikar,1621,3088894.0
2023,Q1,Rajasthan,Ganganagar,1361,3188557.0
2023,Q1,Rajasthan,Kota,1343,2111503.0
2023,Q1,Rajasthan,Jhunjhunu,1258,2545389.0
2023,Q1,Rajasthan,Udaipur,1236,2381337.0
2023,Q1,Rajasthan,Ajmer,1145,2363147.0
2023,Q1,Rajasthan,Hanumangarh,905,2288348.0
2023,Q3,Rajasthan,Jaipur,12126,17396150.0
2023,Q3,Rajasthan,Alwar,2985,4117855.0
2023,Q3,Rajasthan,Jodhpur,2226,3899276.0
2023,Q3,Rajasthan,Kota,1815,2640773.0
2023,Q3,Rajasthan,Sikar,1700,3072011.0
2023,Q3,Rajasthan,Jhunjhunu,1560,2794205.0
2023,Q3,Rajasthan,Udaipur,1530,2516943.0
2023,Q3,Rajasthan,Ganganagar,1375,2796149.0
2023,Q3,Rajasthan,Ajmer,1264,2227826.0
2023,Q3,Rajasthan,Bhilwara,1120,1640986.0
2023,Q2,Rajasthan,Jaipur,11344,16436901.0
2023,Q2,Rajasthan,Alwar,2566,3803390.0
2023,Q2,Rajasthan,Jodhpur,2104,3840402.0
2023,Q2,Rajasthan,Sikar,1665,2894145.0
2023,Q2,Rajasthan,Kota,1583,2355864.0
2023,Q2,Rajasthan,Udaipur,1395,2244456.0
2023,Q2,Rajasthan,Jhunjhunu,1364,2586470.0
2023,Q2,Rajasthan,Ganganagar,1338,2918807.0
2023,Q2,Rajasthan,Ajmer,1135,1987074.0
2023,Q2,Rajasthan,Bikaner,1056,1718469.0
2023,Q4,Rajasthan,Jaipur,14759,25167653.0
2023,Q4,Rajasthan,Alwar,3719,6055979.0
2023,Q4,Rajasthan,Jodhpur,2664,5759170.0
2023,Q4,Rajasthan,Kota,2256,3768494.0
2023,Q4,Rajasthan,Sikar,2239,5113462.0
2023,Q4,Rajasthan,Jhunjhunu,2045,4010722.0
2023,Q4,Rajasthan,Udaipur,2003,3871070.0
2023,Q4,Rajasthan,Ajmer,1592,3250093.0
2023,Q4,Rajasthan,Ganganagar,1568,3815148.0
2023,Q4,Rajasthan,Bhilwara,1273,2336387.0
2021,Q2,Rajasthan,Jaipur,4282,3189878.0
2021,Q2,Rajasthan,Alwar,1447,1251855.0
2021,Q2,Rajasthan,Jodhpur,1019,655973.0
2021,Q2,Rajasthan,Sikar,893,863040.0
2021,Q2,Rajasthan,Kota,763,480268.0
2021,Q2,Rajasthan,Bhilwara,707,465142.0
2021,Q2,Rajasthan,Ajmer,683,484523.0
2021,Q2,Rajasthan,Udaipur,656,394234.0
2021,Q2,Rajasthan,Jhunjhunu,637,695473.0
2021,Q2,Rajasthan,Barmer,582,492616.0
2021,Q1,Rajasthan,Jaipur,4630,2056318.0
2021,Q1,Rajasthan,Alwar,1374,702678.0
2021,Q1,Rajasthan,Jodhpur,1008,474191.0
2021,Q1,Rajasthan,Sikar,742,378829.0
2021,Q1,Rajasthan,Bhilwara,741,293861.0
2021,Q1,Rajasthan,Ajmer,719,351130.0
2021,Q1,Rajasthan,Udaipur,644,318832.0
2021,Q1,Rajasthan,Kota,634,215422.0
2021,Q1,Rajasthan,Pali,574,266723.0
2021,Q1,Rajasthan,Jhunjhunu,557,280401.0
2021,Q3,Rajasthan,Jaipur,4107,3228729.0
2021,Q3,Rajasthan,Alwar,1263,1120837.0
2021,Q3,Rajasthan,Jodhpur,877,617194.0
2021,Q3,Rajasthan,Sikar,727,674166.0
2021,Q3,Rajasthan,Ajmer,696,470044.0
2021,Q3,Rajasthan,Bhilwara,681,368721.0
2021,Q3,Rajasthan,Kota,651,446337.0
2021,Q3,Rajasthan,Ganganagar,611,435175.0
2021,Q3,Rajasthan,Udaipur,572,467711.0
2021,Q3,Rajasthan,Jhunjhunu,550,591963.0
2021,Q4,Rajasthan,Jaipur,5571,6278712.0
2021,Q4,Rajasthan,Jodhpur,1244,1426171.0
2021,Q4,Rajasthan,Alwar,1202,1830570.0
2021,Q4,Rajasthan,Sikar,1040,1370606.0
2021,Q4,Rajasthan,Kota,806,885949.0
2021,Q4,Rajasthan,Jhunjhunu,773,1052974.0
2021,Q4,Rajasthan,Ganganagar,714,957294.0
2021,Q4,Rajasthan,Udaipur,658,873749.0
2021,Q4,Rajasthan,Barmer,639,679196.0
2021,Q4,Rajasthan,Bikaner,628,678924.0
2020,Q2,Rajasthan,Jaipur,2009,379106.0
2020,Q2,Rajasthan,Alwar,603,120908.0
2020,Q2,Rajasthan,Jodhpur,370,74457.0
2020,Q2,Rajasthan,Kota,243,45338.0
2020,Q2,Rajasthan,Udaipur,213,40962.0
2020,Q2,Rajasthan,Ajmer,147,32501.0
2020,Q2,Rajasthan,Bharatpur,146,30801.0
2020,Q2,Rajasthan,Sikar,127,30963.0
2020,Q2,Rajasthan,Ganganagar,116,24302.0
2020,Q2,Rajasthan,Bikaner,112,24203.0
2020,Q3,Rajasthan,Jaipur,4428,1131777.0
2020,Q3,Rajasthan,Jaisalmer,1083,233487.0
2020,Q3,Rajasthan,Alwar,1035,261133.0
2020,Q3,Rajasthan,Jodhpur,758,198679.0
2020,Q3,Rajasthan,Bhilwara,638,149854.0
2020,Q3,Rajasthan,Ajmer,568,143975.0
2020,Q3,Rajasthan,Kota,536,122291.0
2020,Q3,Rajasthan,Udaipur,529,144376.0
2020,Q3,Rajasthan,Sikar,480,118409.0
2020,Q3,Rajasthan,Jhunjhunu,378,105105.0
2020,Q4,Rajasthan,Jaipur,3318,1641429.0
2020,Q4,Rajasthan,Alwar,900,476373.0
2020,Q4,Rajasthan,Jodhpur,782,420880.0
2020,Q4,Rajasthan,Bhilwara,512,159165.0
2020,Q4,Rajasthan,Sikar,493,344638.0
2020,Q4,Rajasthan,Udaipur,489,236748.0
2020,Q4,Rajasthan,Ajmer,443,218975.0
2020,Q4,Rajasthan,Kota,430,247397.0
2020,Q4,Rajasthan,Pali,362,181805.0
2020,Q4,Rajasthan,Nagaur,356,180876.0
2023,Q1,Telangana,Rangareddy,13622,21152107.0
2023,Q1,Telangana,Medchal Malkajgiri,11454,16935012.0
2023,Q1,Telangana,Hyderabad,10418,14820277.0
2023,Q1,Telangana,Sangareddy,3015,4745090.0
2023,Q1,Telangana,Warangal Urban,2312,3203776.0
2023,Q1,Telangana,Nalgonda,1236,1952099.0
2023,Q1,Telangana,Karimnagar,1139,1741178.0
2023,Q1,Telangana,Bhadradri Kothagudem,1128,1801388.0
2023,Q1,Telangana,Khammam,1092,1715072.0
2023,Q1,Telangana,Peddapalle,1068,1657846.0
2023,Q3,Telangana,Rangareddy,16236,23374057.0
2023,Q3,Telangana,Medchal Malkajgiri,13044,17698951.0
2023,Q3,Telangana,Hyderabad,11568,14426420.0
2023,Q3,Telangana,Sangareddy,3242,4802022.0
2023,Q3,Telangana,Warangal Urban,2253,2961157.0
2023,Q3,Telangana,Nalgonda,1531,1957682.0
2023,Q3,Telangana,Bhadradri Kothagudem,1189,1750083.0
2023,Q3,Telangana,Khammam,1165,1654105.0
2023,Q3,Telangana,Karimnagar,1066,1423910.0
2023,Q3,Telangana,Peddapalle,937,1375183.0
2023,Q2,Telangana,Rangareddy,13998,20753771.0
2023,Q2,Telangana,Medchal Malkajgiri,11833,17077694.0
2023,Q2,Telangana,Hyderabad,10818,14610195.0
2023,Q2,Telangana,Sangareddy,2919,4750595.0
2023,Q2,Telangana,Warangal Urban,2155,2533869.0
2023,Q2,Telangana,Nalgonda,1238,1675694.0
2023,Q2,Telangana,Bhadradri Kothagudem,1151,1627129.0
2023,Q2,Telangana,Karimnagar,1074,1547293.0
2023,Q2,Telangana,Mancherial,980,1356480.0
2023,Q2,Telangana,Khammam,977,1455116.0
2023,Q4,Telangana,Rangareddy,16541,29175361.0
2023,Q4,Telangana,Medchal Malkajgiri,13254,22372378.0
2023,Q4,Telangana,Hyderabad,12099,18060782.0
2023,Q4,Telangana,Sangareddy,3604,6270437.0
2023,Q4,Telangana,Warangal Urban,2698,3941935.0
2023,Q4,Telangana,Nalgonda,1399,2410148.0
2023,Q4,Telangana,Karimnagar,1269,2100573.0
2023,Q4,Telangana,Bhadradri Kothagudem,1224,2079214.0
2023,Q4,Telangana,Khammam,1143,1885877.0
2023,Q4,Telangana,Peddapalle,1120,1681028.0
2024,Q4,Telangana,Rangareddy,18678,32749841.0
2024,Q4,Telangana,Medchal Malkajgiri,16649,27751990.0
2024,Q4,Telangana,Hyderabad,13218,20197399.0
2024,Q4,Telangana,Sangareddy,4430,7699707.0
2024,Q4,Telangana,Hanumakonda,2280,3654284.0
2024,Q4,Telangana,Nalgonda,2062,2721753.0
2024,Q4,Telangana,Khammam,1694,2271424.0
2024,Q4,Telangana,Karimnagar,1611,2425786.0
2024,Q4,Telangana,Bhadradri Kothagudem,1585,2225897.0
2024,Q4,Telangana,Peddapalli,1508,2185349.0
2024,Q2,Telangana,Rangareddy,14737,27179956.0
2024,Q2,Telangana,Medchal Malkajgiri,11218,19700267.0
2024,Q2,Telangana,Hyderabad,10273,16680628.0
2024,Q2,Telangana,Sangareddy,3410,6286518.0
2024,Q2,Telangana,Warangal Urban,1981,3125808.0
2024,Q2,Telangana,Nalgonda,1286,1768007.0
2024,Q2,Telangana,Khammam,1149,1968801.0
2024,Q2,Telangana,Bhadradri Kothagudem,1124,1799362.0
2024,Q2,Telangana,Karimnagar,1091,1614647.0
2024,Q2,Telangana,Mancherial,959,1318494.0
2024,Q3,Telangana,Rangareddy,15791,29402130.0
2024,Q3,Telangana,Medchal Malkajgiri,13882,23616761.0
2024,Q3,Telangana,Hyderabad,11059,18340858.0
2024,Q3,Telangana,Sangareddy,3650,6867539.0
2024,Q3,Telangana,Hanumakonda,1957,2882250.0
2024,Q3,Telangana,Nalgonda,1676,2460859.0
2024,Q3,Telangana,Khammam,1395,2122048.0
2024,Q3,Telangana,Karimnagar,1349,2270276.0
2024,Q3,Telangana,Bhadradri Kothagudem,1317,2047712.0
2024,Q3,Telangana,Nizamabad,1245,2063413.0
2024,Q1,Telangana,Rangareddy,16320,28043767.0
2024,Q1,Telangana,Medchal Malkajgiri,13170,22159517.0
2024,Q1,Telangana,Hyderabad,11966,18583125.0
2024,Q1,Telangana,Sangareddy,3929,5817730.0
2024,Q1,Telangana,Warangal Urban,2456,3587490.0
2024,Q1,Telangana,Nalgonda,1761,2405921.0
2024,Q1,Telangana,Bhadradri Kothagudem,1519,2237078.0
2024,Q1,Telangana,Khammam,1504,2098139.0
2024,Q1,Telangana,Karimnagar,1422,2147320.0
2024,Q1,Telangana,Mancherial,1273,1841154.0
2022,Q3,Telangana,Rangareddy,11801,15523643.0
2022,Q3,Telangana,Hyderabad,10560,12374531.0
2022,Q3,Telangana,Medchal Malkajgiri,10158,12806190.0
2022,Q3,Telangana,Sangareddy,2789,3682903.0
2022,Q3,Telangana,Warangal Urban,2301,2550693.0
2022,Q3,Telangana,Nalgonda,1410,1593165.0
2022,Q3,Telangana,Bhadradri Kothagudem,1180,1626914.0
2022,Q3,Telangana,Khammam,1096,1388763.0
2022,Q3,Telangana,Karimnagar,1050,1412025.0
2022,Q3,Telangana,Peddapalle,897,1031748.0
2022,Q2,Telangana,Rangareddy,10065,13653367.0
2022,Q2,Telangana,Hyderabad,9542,11365866.0
2022,Q2,Telangana,Medchal Malkajgiri,8919,11248856.0
2022,Q2,Telangana,Sangareddy,2309,2962591.0
2022,Q2,Telangana,Warangal Urban,2042,2140645.0
2022,Q2,Telangana,Karimnagar,1191,1432900.0
2022,Q2,Telangana,Nalgonda,1156,1581874.0
2022,Q2,Telangana,Bhadradri Kothagudem,1097,1306578.0
2022,Q2,Telangana,Khammam,1030,1255370.0
2022,Q2,Telangana,Mancherial,774,1007355.0
2022,Q4,Telangana,Rangareddy,15005,21565381.0
2022,Q4,Telangana,Medchal Malkajgiri,12852,17986714.0
2022,Q4,Telangana,Hyderabad,12819,15945642.0
2022,Q4,Telangana,Sangareddy,3439,4978596.0
2022,Q4,Telangana,Warangal Urban,3013,3748304.0
2022,Q4,Telangana,Bhadradri Kothagudem,1592,2285868.0
2022,Q4,Telangana,Nalgonda,1431,1845429.0
2022,Q4,Telangana,Peddapalle,1399,1878146.0
2022,Q4,Telangana,Khammam,1348,1907848.0
2022,Q4,Telangana,Karimnagar,1283,1902354.0
2022,Q1,Telangana,Hyderabad,7434,9813417.0
2022,Q1,Telangana,Medchal Malkajgiri,7300,10383529.0
2022,Q1,Telangana,Rangareddy,7261,10851640.0
2022,Q1,Telangana,Warangal Urban,1844,2603848.0
2022,Q1,Telangana,Sangareddy,1654,2731166.0
2022,Q1,Telangana,Karimnagar,949,1122703.0
2022,Q1,Telangana,Nalgonda,902,1364965.0
2022,Q1,Telangana,Khammam,861,1319040.0
2022,Q1,Telangana,Mancherial,860,1294290.0
2022,Q1,Telangana,Bhadradri Kothagudem,809,1305086.0
2020,Q4,Telangana,Hyderabad,3682,1892565.0
2020,Q4,Telangana,Rangareddy,3486,2124943.0
2020,Q4,Telangana,Medchal Malkajgiri,3298,2034226.0
2020,Q4,Telangana,Warangal Urban,1030,522488.0
2020,Q4,Telangana,Nalgonda,834,464673.0
2020,Q4,Telangana,Khammam,814,441541.0
2020,Q4,Telangana,Sangareddy,797,507751.0
2020,Q4,Telangana,Karimnagar,649,307932.0
2020,Q4,Telangana,Bhadradri Kothagudem,597,290516.0
2020,Q4,Telangana,Mancherial,515,274989.0
2020,Q3,Telangana,Rangareddy,6340,1509162.0
2020,Q3,Telangana,Hyderabad,6331,1397580.0
2020,Q3,Telangana,Medchal Malkajgiri,5929,1415970.0
2020,Q3,Telangana,Warangal Urban,1612,385281.0
2020,Q3,Telangana,Sangareddy,1442,363881.0
2020,Q3,Telangana,Khammam,1226,317612.0
2020,Q3,Telangana,Karimnagar,1157,313760.0
2020,Q3,Telangana,Nalgonda,1035,269617.0
2020,Q3,Telangana,Nizamabad,857,243682.0
2020,Q3,Telangana,Bhadradri Kothagudem,816,217549.0
2020,Q2,Telangana,Hyderabad,4783,805518.0
2020,Q2,Telangana,Rangareddy,4495,778492.0
2020,Q2,Telangana,Medchal Malkajgiri,4150,711890.0
2020,Q2,Telangana,Warangal Urban,786,147920.0
2020,Q2,Telangana,Sangareddy,712,134962.0
2020,Q2,Telangana,Karimnagar,410,78638.0
2020,Q2,Telangana,Nizamabad,379,73253.0
2020,Q2,Telangana,Nalgonda,335,71500.0
2020,Q2,Telangana,Khammam,334,68883.0
2020,Q2,Telangana,Mancherial,220,42506.0
2021,Q3,Telangana,Hyderabad,5201,3813732.0
2021,Q3,Telangana,Rangareddy,5064,4209112.0
2021,Q3,Telangana,Medchal Malkajgiri,4896,3968450.0
2021,Q3,Telangana,Warangal Urban,1340,967149.0
2021,Q3,Telangana,Sangareddy,1257,1064357.0
2021,Q3,Telangana,Nalgonda,822,627098.0
2021,Q3,Telangana,Khammam,782,536480.0
2021,Q3,Telangana,Karimnagar,760,418556.0
2021,Q3,Telangana,Nizamabad,545,423866.0
2021,Q3,Telangana,Mancherial,539,413727.0
2021,Q4,Telangana,Hyderabad,7016,7001072.0
2021,Q4,Telangana,Rangareddy,6835,7932450.0
2021,Q4,Telangana,Medchal Malkajgiri,6553,7341035.0
2021,Q4,Telangana,Warangal Urban,2289,2254395.0
2021,Q4,Telangana,Sangareddy,1219,1921406.0
2021,Q4,Telangana,Khammam,1054,1159144.0
2021,Q4,Telangana,Karimnagar,962,970635.0
2021,Q4,Telangana,Bhadradri Kothagudem,840,953767.0
2021,Q4,Telangana,Mancherial,814,909975.0
2021,Q4,Telangana,Peddapalle,666,805934.0
2021,Q2,Telangana,Rangareddy,5618,4515303.0
2021,Q2,Telangana,Hyderabad,5616,3945773.0
2021,Q2,Telangana,Medchal Malkajgiri,5094,3743459.0
2021,Q2,Telangana,Warangal Urban,1267,944761.0
2021,Q2,Telangana,Sangareddy,1264,979882.0
2021,Q2,Telangana,Khammam,946,566839.0
2021,Q2,Telangana,Nalgonda,834,548380.0
2021,Q2,Telangana,Karimnagar,786,446639.0
2021,Q2,Telangana,Nizamabad,760,463775.0
2021,Q2,Telangana,Bhadradri Kothagudem,639,529480.0
2021,Q1,Telangana,Hyderabad,5067,2446647.0
2021,Q1,Telangana,Rangareddy,4821,2864273.0
2021,Q1,Telangana,Medchal Malkajgiri,4375,2393448.0
2021,Q1,Telangana,Warangal Urban,1333,701830.0
2021,Q1,Telangana,Sangareddy,1250,790111.0
2021,Q1,Telangana,Nalgonda,1034,573172.0
2021,Q1,Telangana,Karimnagar,960,472977.0
2021,Q1,Telangana,Khammam,906,460358.0
2021,Q1,Telangana,Nizamabad,749,330191.0
2021,Q1,Telangana,Bhadradri Kothagudem,685,366242.0
2023,Q4,Tamil Nadu,Chennai,18144,19953865.0
2023,Q4,Tamil Nadu,Thiruvallur,12314,14959202.0
2023,Q4,Tamil Nadu,Coimbatore,11552,16411541.0
2023,Q4,Tamil Nadu,Chengalpattu,11085,14820002.0
2023,Q4,Tamil Nadu,Kancheepuram,6875,8403688.0
2023,Q4,Tamil Nadu,Tiruppur,5883,8071753.0
2023,Q4,Tamil Nadu,Madurai,4414,5508470.0
2023,Q4,Tamil Nadu,Salem,3180,4420307.0
2023,Q4,Tamil Nadu,Krishnagiri,3172,4852330.0
2023,Q4,Tamil Nadu,Tiruchirappalli,2475,3470880.0
2023,Q3,Tamil Nadu,Chennai,17189,16904783.0
2023,Q3,Tamil Nadu,Thiruvallur,11243,13346229.0
2023,Q3,Tamil Nadu,Chengalpattu,10034,12400195.0
2023,Q3,Tamil Nadu,Coimbatore,9191,12345880.0
2023,Q3,Tamil Nadu,Kancheepuram,6210,7517191.0
2023,Q3,Tamil Nadu,Tiruppur,4011,5538630.0
2023,Q3,Tamil Nadu,Madurai,3482,3880637.0
2023,Q3,Tamil Nadu,Salem,2839,3721101.0
2023,Q3,Tamil Nadu,Krishnagiri,2762,3917713.0
2023,Q3,Tamil Nadu,Tiruchirappalli,2159,2940470.0
2023,Q2,Tamil Nadu,Chennai,15678,16453783.0
2023,Q2,Tamil Nadu,Thiruvallur,10840,12569262.0
2023,Q2,Tamil Nadu,Chengalpattu,9446,12053100.0
2023,Q2,Tamil Nadu,Coimbatore,7642,11108776.0
2023,Q2,Tamil Nadu,Kancheepuram,5617,6741272.0
2023,Q2,Tamil Nadu,Tiruppur,3632,5133652.0
2023,Q2,Tamil Nadu,Madurai,2807,3493908.0
2023,Q2,Tamil Nadu,Krishnagiri,2245,3368129.0
2023,Q2,Tamil Nadu,Salem,2159,3040483.0
2023,Q2,Tamil Nadu,Tiruchirappalli,1715,2570522.0
2023,Q1,Tamil Nadu,Chennai,20140,20511279.0
2023,Q1,Tamil Nadu,Thiruvallur,11786,13822733.0
2023,Q1,Tamil Nadu,Chengalpattu,10889,13219385.0
2023,Q1,Tamil Nadu,Coimbatore,8237,11516151.0
2023,Q1,Tamil Nadu,Kancheepuram,6509,7876962.0
2023,Q1,Tamil Nadu,Tiruppur,4156,5722551.0
2023,Q1,Tamil Nadu,Madurai,3374,4231159.0
2023,Q1,Tamil Nadu,Salem,2276,3567805.0
2023,Q1,Tamil Nadu,Krishnagiri,2241,3438813.0
2023,Q1,Tamil Nadu,Tiruchirappalli,1856,2656812.0
2024,Q4,Tamil Nadu,Chennai,35408,43569170.0
2024,Q4,Tamil Nadu,Coimbatore,12866,19222550.0
2024,Q4,Tamil Nadu,Chengalpattu,11836,16887124.0
2024,Q4,Tamil Nadu,Tiruppur,7641,10484301.0
2024,Q4,Tamil Nadu,Tiruvallur,7606,10166523.0
2024,Q4,Tamil Nadu,Madurai,5119,6427615.0
2024,Q4,Tamil Nadu,Krishnagiri,3802,5691238.0
2024,Q4,Tamil Nadu,Salem,3696,5153549.0
2024,Q4,Tamil Nadu,Kancheepuram,3048,3716588.0
2024,Q4,Tamil Nadu,Erode,2987,4323698.0
2024,Q1,Tamil Nadu,Chennai,20315,23283126.0
2024,Q1,Tamil Nadu,Thiruvallur,13891,17283816.0
2024,Q1,Tamil Nadu,Chengalpattu,12435,17039816.0
2024,Q1,Tamil Nadu,Coimbatore,10809,16192243.0
2024,Q1,Tamil Nadu,Kancheepuram,7773,9969005.0
2024,Q1,Tamil Nadu,Tiruppur,5591,7715676.0
2024,Q1,Tamil Nadu,Madurai,4067,4939832.0
2024,Q1,Tamil Nadu,Krishnagiri,3285,4832657.0
2024,Q1,Tamil Nadu,Salem,3249,4460786.0
2024,Q1,Tamil Nadu,Erode,2399,3459007.0
2024,Q3,Tamil Nadu,Chennai,35114,42146763.0
2024,Q3,Tamil Nadu,Chengalpattu,11242,15837681.0
2024,Q3,Tamil Nadu,Coimbatore,11224,17306024.0
2024,Q3,Tamil Nadu,Tiruvallur,6791,9622643.0
2024,Q3,Tamil Nadu,Tiruppur,6071,8694793.0
2024,Q3,Tamil Nadu,Madurai,4876,6055754.0
2024,Q3,Tamil Nadu,Krishnagiri,3510,5636921.0
2024,Q3,Tamil Nadu,Salem,3448,5124969.0
2024,Q3,Tamil Nadu,Kancheepuram,2630,3465360.0
2024,Q3,Tamil Nadu,Erode,2519,4021789.0
2024,Q2,Tamil Nadu,Chennai,18043,21201607.0
2024,Q2,Tamil Nadu,Thiruvallur,12220,16133783.0
2024,Q2,Tamil Nadu,Chengalpattu,10822,15264686.0
2024,Q2,Tamil Nadu,Coimbatore,9096,13918959.0
2024,Q2,Tamil Nadu,Kancheepuram,6638,8882250.0
2024,Q2,Tamil Nadu,Tiruppur,4693,6791083.0
2024,Q2,Tamil Nadu,Madurai,3511,4601610.0
2024,Q2,Tamil Nadu,Krishnagiri,3015,4726099.0
2024,Q2,Tamil Nadu,Salem,2967,4272739.0
2024,Q2,Tamil Nadu,Tiruchirappalli,2063,3041944.0
2022,Q1,Tamil Nadu,Chennai,9138,9949256.0
2022,Q1,Tamil Nadu,Thiruvallur,5793,7146597.0
2022,Q1,Tamil Nadu,Coimbatore,4682,6798923.0
2022,Q1,Tamil Nadu,Chengalpattu,4588,5867983.0
2022,Q1,Tamil Nadu,Kancheepuram,3182,3910459.0
2022,Q1,Tamil Nadu,Tiruppur,2393,3287882.0
2022,Q1,Tamil Nadu,Madurai,1996,2487362.0
2022,Q1,Tamil Nadu,Krishnagiri,1582,2435788.0
2022,Q1,Tamil Nadu,Salem,1415,2147587.0
2022,Q1,Tamil Nadu,Erode,1139,1890815.0
2022,Q3,Tamil Nadu,Chennai,12059,12069618.0
2022,Q3,Tamil Nadu,Thiruvallur,7766,8767762.0
2022,Q3,Tamil Nadu,Coimbatore,6704,8554497.0
2022,Q3,Tamil Nadu,Chengalpattu,6535,7905304.0
2022,Q3,Tamil Nadu,Kancheepuram,4007,4599265.0
2022,Q3,Tamil Nadu,Tiruppur,3159,4086616.0
2022,Q3,Tamil Nadu,Madurai,2580,3145380.0
2022,Q3,Tamil Nadu,Salem,2209,2747178.0
2022,Q3,Tamil Nadu,Krishnagiri,2049,2783886.0
2022,Q3,Tamil Nadu,Erode,1604,2050237.0
2022,Q2,Tamil Nadu,Chennai,8966,9428379.0
2022,Q2,Tamil Nadu,Thiruvallur,5732,6846087.0
2022,Q2,Tamil Nadu,Chengalpattu,5135,6248146.0
2022,Q2,Tamil Nadu,Coimbatore,4859,6626440.0
2022,Q2,Tamil Nadu,Kancheepuram,3162,3846819.0
2022,Q2,Tamil Nadu,Tiruppur,2124,2931960.0
2022,Q2,Tamil Nadu,Madurai,1698,2180677.0
2022,Q2,Tamil Nadu,Krishnagiri,1589,2378328.0
2022,Q2,Tamil Nadu,Salem,1359,1934101.0
2022,Q2,Tamil Nadu,Erode,1095,1709224.0
2022,Q4,Tamil Nadu,Chennai,21588,21184965.0
2022,Q4,Tamil Nadu,Thiruvallur,14602,15650997.0
2022,Q4,Tamil Nadu,Coimbatore,12780,15595276.0
2022,Q4,Tamil Nadu,Chengalpattu,12532,14457953.0
2022,Q4,Tamil Nadu,Tiruppur,8141,9483703.0
2022,Q4,Tamil Nadu,Kancheepuram,7909,8581184.0
2022,Q4,Tamil Nadu,Madurai,5446,6050332.0
2022,Q4,Tamil Nadu,Salem,3949,4750490.0
2022,Q4,Tamil Nadu,Tiruchirappalli,3089,3688816.0
2022,Q4,Tamil Nadu,Krishnagiri,3025,3993729.0
2021,Q3,Tamil Nadu,Chennai,4367,3861435.0
2021,Q3,Tamil Nadu,Thiruvallur,2885,2839315.0
2021,Q3,Tamil Nadu,Coimbatore,2007,1991798.0
2021,Q3,Tamil Nadu,Chengalpattu,1893,2088255.0
2021,Q3,Tamil Nadu,Kancheepuram,1442,1367259.0
2021,Q3,Tamil Nadu,Tiruppur,1193,1061146.0
2021,Q3,Tamil Nadu,Madurai,881,881288.0
2021,Q3,Tamil Nadu,Krishnagiri,840,869170.0
2021,Q3,Tamil Nadu,Salem,805,1004135.0
